fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkn̩	V;SBJV;PRS;1;PL	verschicken	verschicken
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkn̩	V;SBJV;PRS;3;PL	verschicken	verschicken
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkəst	V;SBJV;PRS;2;SG	verschicken	verschickest
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkət	V;SBJV;PRS;2;PL	verschicken	verschicket
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkə	V;IND;PRS;1;SG	verschicken	verschicke
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkə	V;SBJV;PRS;1;SG	verschicken	verschicke
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkə	V;SBJV;PRS;3;SG	verschicken	verschicke
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkst	V;IND;PRS;2;SG	verschicken	verschickst
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktn̩	V;IND;PST;1;PL	verschicken	verschickten
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktn̩	V;IND;PST;3;PL	verschicken	verschickten
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktn̩	V;SBJV;PST;1;PL	verschicken	verschickten
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktn̩	V;SBJV;PST;3;PL	verschicken	verschickten
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktəst	V;IND;PST;2;SG	verschicken	verschicktest
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktəst	V;SBJV;PST;2;SG	verschicken	verschicktest
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktət	V;IND;PST;2;PL	verschicken	verschicktet
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktət	V;SBJV;PST;2;PL	verschicken	verschicktet
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktə	V;IND;PST;1;SG	verschicken	verschickte
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktə	V;IND;PST;3;SG	verschicken	verschickte
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktə	V;SBJV;PST;1;SG	verschicken	verschickte
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪktə	V;SBJV;PST;3;SG	verschicken	verschickte
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkt	V;IMP;2;PL	verschicken	verschickt
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkt	V;IND;PRS;2;PL	verschicken	verschickt
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkt	V;IND;PRS;3;SG	verschicken	verschickt
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪkt	V.PTCP;PST	verschicken	verschickt
fɛɐ̯ʃɪkn̩	fɛɐ̯ʃɪk	V;IMP;2;SG	verschicken	verschick
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁaɪ̯bənt	V.PTCP;PRS	verschreiben	verschreibend
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bən	V;IND;PRS;1;PL	verschreiben	verschreiben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bən	V;IND;PRS;3;PL	verschreiben	verschreiben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bən	V;NFIN	verschreiben	verschreiben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bən	V;SBJV;PRS;1;PL	verschreiben	verschreiben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bən	V;SBJV;PRS;3;PL	verschreiben	verschreiben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁaɪ̯bəst	V;SBJV;PRS;2;SG	verschreiben	verschreibest
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁaɪ̯bət	V;SBJV;PRS;2;PL	verschreiben	verschreibet
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bə	V;IND;PRS;1;SG	verschreiben	verschreibe
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bə	V;SBJV;PRS;1;SG	verschreiben	verschreibe
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯bə	V;SBJV;PRS;3;SG	verschreiben	verschreibe
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯pst	V;IND;PRS;2;SG	verschreiben	verschreibst
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯pt	V;IMP;2;PL	verschreiben	verschreibt
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯pt	V;IND;PRS;2;PL	verschreiben	verschreibt
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯pt	V;IND;PRS;3;SG	verschreiben	verschreibt
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀaɪ̯p	V;IMP;2;SG	verschreiben	verschreib
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbn̩	V;IND;PST;1;PL	verschreiben	verschrieben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbn̩	V;IND;PST;3;PL	verschreiben	verschrieben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbn̩	V.PTCP;PST	verschreiben	verschrieben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbn̩	V;SBJV;PST;1;PL	verschreiben	verschrieben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbn̩	V;SBJV;PST;3;PL	verschreiben	verschrieben
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbəst	V;SBJV;PST;2;SG	verschreiben	verschriebest
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbət	V;SBJV;PST;2;PL	verschreiben	verschriebet
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbə	V;SBJV;PST;1;SG	verschreiben	verschriebe
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʁiːbə	V;SBJV;PST;3;SG	verschreiben	verschriebe
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀiːpst	V;IND;PST;2;SG	verschreiben	verschriebst
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀiːpt	V;IND;PST;2;PL	verschreiben	verschriebt
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀiːp	V;IND;PST;1;SG	verschreiben	verschrieb
fɛɐ̯ʃʀaɪ̯bən	fɛɐ̯ʃʀiːp	V;IND;PST;3;SG	verschreiben	verschrieb
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯tn̩	N;ACC;PL	verantwortlichkeit	verantwortlichkeiten
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯tn̩	N;DAT;PL	verantwortlichkeit	verantwortlichkeiten
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯tn̩	N;GEN;PL	verantwortlichkeit	verantwortlichkeiten
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯tn̩	N;NOM;PL	verantwortlichkeit	verantwortlichkeiten
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	N;ACC;SG	verantwortlichkeit	verantwortlichkeit
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	N;DAT;SG	verantwortlichkeit	verantwortlichkeit
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	N;GEN;SG	verantwortlichkeit	verantwortlichkeit
fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	fɛɐ̯ʔantvɔʁtlɪçkaɪ̯t	N;NOM;SG	verantwortlichkeit	verantwortlichkeit
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltənt	V.PTCP;PRS	veranstalten	veranstaltend
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltən	V;IND;PRS;1;PL	veranstalten	veranstalten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltən	V;IND;PRS;3;PL	veranstalten	veranstalten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltən	V;NFIN	veranstalten	veranstalten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltən	V;SBJV;PRS;1;PL	veranstalten	veranstalten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanʃtaltən	V;SBJV;PRS;3;PL	veranstalten	veranstalten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltəst	V;IND;PRS;2;SG	veranstalten	veranstaltest
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltəst	V;SBJV;PRS;2;SG	veranstalten	veranstaltest
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətən	V;IND;PST;1;PL	veranstalten	veranstalteten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətən	V;IND;PST;3;PL	veranstalten	veranstalteten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətən	V;SBJV;PST;1;PL	veranstalten	veranstalteten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətən	V;SBJV;PST;3;PL	veranstalten	veranstalteten
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətɛst	V;IND;PST;2;SG	veranstalten	veranstaltetest
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətɛst	V;SBJV;PST;2;SG	veranstalten	veranstaltetest
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətət	V;IND;PST;2;PL	veranstalten	veranstaltetet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətət	V;SBJV;PST;2;PL	veranstalten	veranstaltetet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətə	V;IND;PST;1;SG	veranstalten	veranstaltete
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətə	V;IND;PST;3;SG	veranstalten	veranstaltete
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətə	V;SBJV;PST;1;SG	veranstalten	veranstaltete
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltətə	V;SBJV;PST;3;SG	veranstalten	veranstaltete
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltət	V;IMP;2;PL	veranstalten	veranstaltet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltət	V;IND;PRS;2;PL	veranstalten	veranstaltet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltət	V;IND;PRS;3;SG	veranstalten	veranstaltet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltət	V.PTCP;PST	veranstalten	veranstaltet
fɛɐ̯ʔanʃtaltən	fɛɐ̯ʔanstaltət	V;SBJV;PRS;2;PL	veranstalten	veranstaltet
fɛɐ̯ʔanʃtaltən	fɛʁanʃtaltə	V;IMP;2;SG	veranstalten	veranstalte
fɛɐ̯ʔanʃtaltən	fɛʁanʃtaltə	V;IND;PRS;1;SG	veranstalten	veranstalte
fɛɐ̯ʔanʃtaltən	fɛʁanʃtaltə	V;SBJV;PRS;1;SG	veranstalten	veranstalte
fɛɐ̯ʔanʃtaltən	fɛʁanʃtaltə	V;SBJV;PRS;3;SG	veranstalten	veranstalte
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯nə	N;ACC;PL	verein	vereine
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯nə	N;GEN;PL	verein	vereine
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯nən	N;DAT;PL	verein	vereinen
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯nə	N;NOM;PL	verein	vereine
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯nəs	N;GEN;SG	verein	vereines
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯n	N;ACC;SG	verein	verein
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯n	N;DAT;SG	verein	verein
fɛɐ̯ʔaɪ̯n	fɛɐ̯ʔaɪ̯n	N;NOM;SG	verein	verein
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁənt	V.PTCP;PRS	vereinbaren	vereinbarend
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁən	V;IND;PRS;1;PL	vereinbaren	vereinbaren
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁən	V;IND;PRS;3;PL	vereinbaren	vereinbaren
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁən	V;NFIN	vereinbaren	vereinbaren
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁən	V;SBJV;PRS;1;PL	vereinbaren	vereinbaren
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁən	V;SBJV;PRS;3;PL	vereinbaren	vereinbaren
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁɛst	V;SBJV;PRS;2;SG	vereinbaren	vereinbarest
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁeːt	V;SBJV;PRS;2;PL	vereinbaren	vereinbaret
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁə	V;IND;PRS;1;SG	vereinbaren	vereinbare
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁə	V;SBJV;PRS;1;SG	vereinbaren	vereinbare
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːʁə	V;SBJV;PRS;3;SG	vereinbaren	vereinbare
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯st	V;IND;PRS;2;SG	vereinbaren	vereinbarst
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtn̩	V;IND;PST;1;PL	vereinbaren	vereinbarten
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtn̩	V;IND;PST;3;PL	vereinbaren	vereinbarten
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtn̩	V;SBJV;PST;1;PL	vereinbaren	vereinbarten
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtn̩	V;SBJV;PST;3;PL	vereinbaren	vereinbarten
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtəst	V;IND;PST;2;SG	vereinbaren	vereinbartest
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtəst	V;SBJV;PST;2;SG	vereinbaren	vereinbartest
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtət	V;IND;PST;2;PL	vereinbaren	vereinbartet
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtət	V;SBJV;PST;2;PL	vereinbaren	vereinbartet
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtə	V;IND;PST;1;SG	vereinbaren	vereinbarte
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtə	V;IND;PST;3;SG	vereinbaren	vereinbarte
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtə	V;SBJV;PST;1;SG	vereinbaren	vereinbarte
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaʁtə	V;SBJV;PST;3;SG	vereinbaren	vereinbarte
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯t	V;IMP;2;PL	vereinbaren	vereinbart
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯t	V;IND;PRS;2;PL	vereinbaren	vereinbart
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯t	V;IND;PRS;3;SG	vereinbaren	vereinbart
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯t	V.PTCP;PST	vereinbaren	vereinbart
fɛɐ̯ʔaɪ̯nbaːʁən	fɛɐ̯ʔaɪ̯nbaːɐ̯	V;IMP;2;SG	vereinbaren	vereinbar
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nənt	V.PTCP;PRS	vereinen	vereinend
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nən	V;IND;PRS;1;PL	vereinen	vereinen
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nən	V;IND;PRS;3;PL	vereinen	vereinen
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nən	V;NFIN	vereinen	vereinen
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nən	V;SBJV;PRS;1;PL	vereinen	vereinen
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nən	V;SBJV;PRS;3;PL	vereinen	vereinen
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nəst	V;SBJV;PRS;2;SG	vereinen	vereinest
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nət	V;SBJV;PRS;2;PL	vereinen	vereinet
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nə	V;IND;PRS;1;SG	vereinen	vereine
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nə	V;SBJV;PRS;1;SG	vereinen	vereine
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯nə	V;SBJV;PRS;3;SG	vereinen	vereine
fɛɐ̯ʔaɪ̯nən	fɛʁaɪ̯nst	V;IND;PRS;2;SG	vereinen	vereinst
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntn̩	V;IND;PST;1;PL	vereinen	vereinten
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntn̩	V;IND;PST;3;PL	vereinen	vereinten
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntn̩	V;SBJV;PST;1;PL	vereinen	vereinten
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntn̩	V;SBJV;PST;3;PL	vereinen	vereinten
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntəst	V;IND;PST;2;SG	vereinen	vereintest
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntəst	V;SBJV;PST;2;SG	vereinen	vereintest
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntət	V;IND;PST;2;PL	vereinen	vereintet
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntət	V;SBJV;PST;2;PL	vereinen	vereintet
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntə	V;IND;PST;1;SG	vereinen	vereinte
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntə	V;IND;PST;3;SG	vereinen	vereinte
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntə	V;SBJV;PST;1;SG	vereinen	vereinte
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯ntə	V;SBJV;PST;3;SG	vereinen	vereinte
fɛɐ̯ʔaɪ̯nən	fɛʁaɪ̯nt	V;IMP;2;PL	vereinen	vereint
fɛɐ̯ʔaɪ̯nən	fɛʁaɪ̯nt	V;IND;PRS;2;PL	vereinen	vereint
fɛɐ̯ʔaɪ̯nən	fɛʁaɪ̯nt	V;IND;PRS;3;SG	vereinen	vereint
fɛɐ̯ʔaɪ̯nən	fɛʁaɪ̯nt	V.PTCP;PST	vereinen	vereint
fɛɐ̯ʔaɪ̯nən	fɛɐ̯ʔaɪ̯n	V;IMP;2;SG	vereinen	verein
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡənt	V.PTCP;PRS	vereinigen	vereinigend
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡən	V;IND;PRS;1;PL	vereinigen	vereinigen
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡən	V;IND;PRS;3;PL	vereinigen	vereinigen
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡən	V;NFIN	vereinigen	vereinigen
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡən	V;SBJV;PRS;1;PL	vereinigen	vereinigen
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡən	V;SBJV;PRS;3;PL	vereinigen	vereinigen
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯niɡəst	V;SBJV;PRS;2;SG	vereinigen	vereinigest
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡət	V;SBJV;PRS;2;PL	vereinigen	vereiniget
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡə	V;IND;PRS;1;SG	vereinigen	vereinige
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡə	V;SBJV;PRS;1;SG	vereinigen	vereinige
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪɡə	V;SBJV;PRS;3;SG	vereinigen	vereinige
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçst	V;IND;PRS;2;SG	vereinigen	vereinigst
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtn̩	V;IND;PST;1;PL	vereinigen	vereinigten
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtn̩	V;IND;PST;3;PL	vereinigen	vereinigten
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtn̩	V;SBJV;PST;1;PL	vereinigen	vereinigten
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtn̩	V;SBJV;PST;3;PL	vereinigen	vereinigten
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtəst	V;IND;PST;2;SG	vereinigen	vereinigtest
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtəst	V;SBJV;PST;2;SG	vereinigen	vereinigtest
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtət	V;IND;PST;2;PL	vereinigen	vereinigtet
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtət	V;SBJV;PST;2;PL	vereinigen	vereinigtet
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtə	V;IND;PST;1;SG	vereinigen	vereinigte
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtə	V;IND;PST;3;SG	vereinigen	vereinigte
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtə	V;SBJV;PST;1;SG	vereinigen	vereinigte
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçtə	V;SBJV;PST;3;SG	vereinigen	vereinigte
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçt	V;IMP;2;PL	vereinigen	vereinigt
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçt	V;IND;PRS;2;PL	vereinigen	vereinigt
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçt	V;IND;PRS;3;SG	vereinigen	vereinigt
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪçt	V.PTCP;PST	vereinigen	vereinigt
fɛɐ̯ʔaɪ̯nɪɡən	fɛɐ̯ʔaɪ̯nɪç	V;IMP;2;SG	vereinigen	vereinig
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tənt	V.PTCP;PRS	verarbeiten	verarbeitend
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tn̩	V;IND;PRS;1;PL	verarbeiten	verarbeiten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tn̩	V;IND;PRS;3;PL	verarbeiten	verarbeiten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tn̩	V;NFIN	verarbeiten	verarbeiten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tn̩	V;SBJV;PRS;1;PL	verarbeiten	verarbeiten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tn̩	V;SBJV;PRS;3;PL	verarbeiten	verarbeiten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯təst	V;IND;PRS;2;SG	verarbeiten	verarbeitest
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯təst	V;SBJV;PRS;2;SG	verarbeiten	verarbeitest
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətən	V;IND;PST;1;PL	verarbeiten	verarbeiteten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətən	V;IND;PST;3;PL	verarbeiten	verarbeiteten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətən	V;SBJV;PST;1;PL	verarbeiten	verarbeiteten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətən	V;SBJV;PST;3;PL	verarbeiten	verarbeiteten
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətəst	V;IND;PST;2;SG	verarbeiten	verarbeitetest
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətəst	V;SBJV;PST;2;SG	verarbeiten	verarbeitetest
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətət	V;IND;PST;2;PL	verarbeiten	verarbeitetet
fɛɐ̯ʔaʁbaɪ̯tn̩	fɛɐ̯ʔaʁbaɪ̯tətət	V;SBJV;PST;2;PL	verarbeiten	verarbeitetet
